,player_name,team,conf,GP,Min_per,ORtg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,year,pid,hometown,new school, ast/tov, rimmade, rimmade+rimmiss, midmade, midmade+midmiss, rimmade/(rimmade+rimmiss), midmade/(midmade+midmiss), dunksmade, dunksmiss+dunksmade, dunksmade/(dunksmade+dunksmiss), dporpag, stops, bpm, obpm, dbpm,New Conf
302,Darius McNeill,UTSA,CUSA,26,55.8,88.1,16.7,40.9,44.56,2.2,8.9,14.4,19.8,26,34,0.765,58,126,0.46,0.4,2.5,21.3,Sr,3-Jun,1,-0.215766,2022,50351,"Houston, TX",Troy,1.410321237,42,72,16,54,0.583333333,0.296296296,0,0,0,1.57107,0,-3.91988,-4.12575,0.205869,SB
303,Warren Williams,Manhattan,MAAC,29,46.1,103.6,21.5,60,61.65,8.9,15.4,3.4,22.8,54,84,0.643,87,144,0.604,3.5,1.5,57.9,Sr,9-Jun,0,1.25796,2022,65903,"Kingston, Jamaica",Hofstra,0.170230421,60,96,27,48,0.625,0.5625,11,18,0.611111111,1.25778,0,-2.69185,-1.64832,-1.04352,CAA
304,Keyon Wesley,Arkansas St.,SB,25,45.6,92.4,13.4,49.4,50.67,6.8,11.9,7.1,23.6,17,31,0.548,40,81,0.494,0.2,1.3,38.3,Jr,9-Jun,22,-0.17151,2022,73252,"Chesilhurst, NJ",Alabama St.,0.766660444,21,38,19,43,0.552631579,0.441860465,7,9,0.777777778,1.51434,0,-4.49944,-4.03205,-0.467394,SWAC
305,Trae Hannibal,Murray St.,OVC,31,56.1,105.5,23.2,50.5,55.93,5.2,21.3,19,22.2,84,119,0.706,91,179,0.508,0.5,3.1,62,So,2-Jun,2,1.84265,2022,70509,"Elliott, SC",LSU,1.292289988,76,130,15,49,0.584615385,0.306122449,14,22,0.636363636,2.80081,0,3.82145,0.887432,2.93402,SEC
306,Tyreek Scott-Grayson,Northeastern,CAA,6,14.5,99.7,24.8,46.6,53.28,2.2,20.6,19.3,19.2,19,22,0.864,20,41,0.488,1.9,2,37.3,Sr,5-Jun,10,1.66141,2022,67641,"Brick, NJ",Old Dominion,1.071443878,12,22,8,19,0.545454545,0.421052632,1,1,1,2.86004,0,-0.97968,-1.0355,0.0558243,CUSA
307,Dawson Garcia,North Carolina,ACC,16,20.9,105.8,23.7,45.7,51.87,11.3,17.8,6.8,15.4,38,48,0.792,35,84,0.417,1.5,1.2,41.4,So,11-Jun,13,2.05369,2022,72606,"Savage, MN",Minnesota,0.571428571,20,36,15,48,0.555555556,0.3125,0,1,0,2.19607,0,1.86435,1.74235,0.122002,B10
308,Elijah Morgan,Notre Dame,ACC,5,0.9,179.6,22.8,0,77.92,10.5,9.6,39.4,0,6,6,1,0,1,0,0,10.1,600,So,1-Jun,31,0.865494,2022,70587,"New Orleans, LA",The Citadel,3.99940012,0,1,0,0,0,0,0,0,0,0.377011,0,27.0802,13.5271,13.5531,SC
309,Victor Bailey Jr.,Tennessee,SEC,34,23.3,94.3,16.2,40.2,41.59,4.4,6.7,8.9,9.9,9,16,0.563,21,42,0.5,0.7,1.8,16.5,Sr,4-Jun,12,0.283726,2022,51881,"Austin, TX",George Mason,1.77786173,12,17,9,25,0.705882353,0.36,3,3,1,1.17238,0,-1.19431,-2.19005,0.995741,A10
310,Alden Applewhite,Mississippi St.,SEC,2,0.5,48.4,32.2,0,25.32,0,68.7,0,26.5,2,2,1,0,2,0,0,0,66.7,Fr,7-Jun,44,-0.414875,2022,74749,"Memphis, TN",Portland,0,0,0,0,2,0,0,0,0,0,0.421987,0,-23.2796,-18.0493,-5.2303,WCC
311,Wesley Cardet Jr.,Samford,SC,24,50.9,88.5,19.8,42.8,47.41,7,14.9,6.5,23.6,40,56,0.714,53,117,0.453,2.6,1.6,35.2,Fr,6-Jun,1,0.0703766,2022,75246,"Ford Lauderdale, FL",Chicago St.,0.423714077,43,87,10,30,0.494252874,0.333333333,7,11,0.636363636,1.84802,0,-3.79885,-2.83522,-0.963631,WAC
312,Juwan Gary,Alabama,SEC,29,34,114.8,18.7,54.6,56.07,11.5,11.8,3.8,12.3,33,54,0.611,64,101,0.634,3.6,2.1,38,So,6-Jun,4,1.93167,2022,70929,"Columbia, SC",Nebraska,0.473595849,59,88,5,14,0.670454545,0.357142857,13,13,1,1.65543,0,3.26762,2.51412,0.753501,B10
313,Isaac Johnson,Oregon,P12,13,4.9,91.7,22.1,52.6,53.71,5.2,18.6,5.8,23.7,5,9,0.556,10,18,0.556,0,0,47.4,Fr,Jul-00,33,0.22703,2022,75331,"American Fork, UT",Utah St.,0.375043752,8,9,2,9,0.888888889,0.222222222,3,3,1,0.454754,0,-7.28463,-6.6093,-0.675333,MWC
314,Jahmir Young,Charlotte,CUSA,31,89.6,113.7,28.1,53,58.54,2.4,18,23.3,12.7,132,148,0.892,154,285,0.54,1.4,1.8,33,Jr,1-Jun,1,4.93196,2022,71963,"Upper Marlboro, MD",Maryland,1.727289807,107,176,47,109,0.607954545,0.431192661,4,5,0.8,2.70592,0,5.18325,5.65184,-0.468588,B10
315,Nygal Russell,Southeast Missouri St.,OVC,29,62.2,105.1,17.3,51.8,53.15,6.5,23.1,15.4,18.1,23,35,0.657,43,86,0.5,1,1.4,17.9,Jr,4-Jun,25,1.29321,2022,66517,"Houston, TX",Towson,1.369566682,39,76,4,10,0.513157895,0.4,6,8,0.75,1.62935,0,-0.145075,0.835034,-0.98011,CAA
316,Donald Carey,Georgetown,BE,28,76.5,111.7,19.2,53.5,58.3,2.1,12.5,17.1,18.9,71,78,0.91,58,123,0.472,0.7,2.6,27.1,Sr,5-Jun,13,3.59076,2022,51327,"Upper Marlboro, MD",Maryland,1.311438539,30,55,28,68,0.545454545,0.411764706,0,1,0,2.63366,0,3.66476,3.2542,0.410561,B10
317,Jarvis Doles,Albany,AE,31,53.3,89.1,20.7,43.9,46.71,6.1,16.2,3,17.3,32,46,0.696,52,126,0.413,0.6,1.6,22.5,Sr,9-Jun,4,0.114325,2022,51547,"Baltimore, MD",UMBC,0.230744774,26,43,26,83,0.604651163,0.313253012,1,1,1,1.73019,0,-4.38437,-2.97253,-1.41184,AE
318,Emmitt Matthews Jr.,Washington,P12,31,76.6,106.4,18.2,50.3,54.43,5.1,11.6,4.1,14.2,74,98,0.755,84,167,0.503,1.5,1.1,34.3,Sr,7-Jun,0,2.36786,2022,66226,"Tacoma, WA",West Virginia,0.444475062,60,96,24,71,0.625,0.338028169,26,31,0.838709677,2.79015,0,0.801653,1.37389,-0.572233,B12
319,Trey Bonham,VMI,SC,27,65,112.5,27.1,52.3,58.38,3.5,13.8,28.5,17.4,98,118,0.831,97,181,0.536,0.5,2.7,44.4,So,Jun-00,2,3.53361,2022,73596,"Mobile, AL",Florida,1.888904762,81,139,16,42,0.582733813,0.380952381,0,0,0,1.95798,0,0.988816,1.71661,-0.727791,SEC
320,Robby Beasley III,Montana,BSky,29,79.1,100.1,21.4,48.8,53.83,1.2,10,12.5,14.2,75,91,0.824,48,115,0.417,0.7,1.9,32.5,So,3-Jun,5,1.29009,2022,72471,"San Ramon, CA",UC Davis,1.187466667,23,45,25,70,0.511111111,0.357142857,1,1,1,2.15234,0,-0.850502,0.217643,-1.06814,BW
321,Mylyjael Poteat,Rice,CUSA,31,33.3,112.2,26.8,60.9,63.24,15.5,18.5,5,18.3,60,89,0.674,84,138,0.609,1.6,0.4,64.5,Fr,9-Jun,34,1.68783,2022,73735,"Reidsville, NC",Virginia Tech,0.29997525,67,93,17,45,0.720430108,0.377777778,14,15,0.933333333,0.872683,0,-1.89638,1.06654,-2.96293,ACC
322,Keylan Boone,Oklahoma St.,B12,27,39.3,102.2,17.6,49,51.09,7.1,13.7,5.4,16.3,15,18,0.833,19,35,0.543,3.4,2,12.1,Jr,8-Jun,20,1.22376,2022,71364,"Tulsa, OK",Pacific,0.541680729,18,29,1,6,0.620689655,0.166666667,3,4,0.75,2.34769,0,4.42057,2.04597,2.3746,WCC
323,Max Amadasun,Pittsburgh,ACC,7,0.7,121,11.6,50,50,13.7,13.7,0,0,0,0,0,1,1,1,0,6.9,0,So,10-Jun,35,0.118986,2022,73410,"Dublin, Ireland",St. Bonaventure,0,1,1,0,0,1,0,0,0,0,0.165346,0,2.09062,-0.664548,2.75516,A10
324,Devin Tillis,UNLV,MWC,23,43.5,106,11.6,61,66.29,5.6,15,11.4,33.2,16,17,0.941,20,31,0.645,0,2.1,34,Fr,6-Jun,30,0.611774,2021,73324,"Los Angeles, CA",UC Irvine,1,11,17,9,14,0.647058824,0.642857143,0,0,0,1.48148,0,-1.39748,-2.43587,1.03838,BW
325,Keon Edwards,Nebraska,B10,19,8.2,53.9,12.9,21.4,22.78,5.3,9.1,3.1,20.2,1,2,0.5,3,6,0.5,0,1,9.5,Fr,7-Jun,23,-0.691787,2022,74204,"Houston, TX",Milwaukee,0.400075988,2,3,1,3,0.666666667,0.333333333,0,0,0,0.358275,0,-10.6267,-7.72421,-2.90245,Horz
326,Ty Harper,Louisiana Lafayette,SB,14,9.4,88.2,16.5,48.1,50.26,1,10,12.5,28.3,4,6,0.667,5,11,0.455,0.9,1,23.1,Fr,3-Jun,55,-0.0400187,2022,74169,"Norcross, GA",Eastern Washington,0.888888889,4,7,1,4,0.571428571,0.25,0,0,0,0.563764,0,-3.9998,-3.5715,-0.4283,BSky
327,Chris Childs,Bryant,NEC,16,27.3,97.4,17.5,43,47.99,1.2,7.2,7.9,15.7,23,27,0.852,16,40,0.4,0.5,0.8,25.2,Sr,2-Jun,30,0.484326,2022,72973,"Bronx, NY",Lindenwood,0.882352941,13,23,3,17,0.565217391,0.176470588,0,0,0,1.20572,0,-3.55301,-1.4096,-2.14341,OVC
328,Anyang Garang,Oklahoma,B12,5,2.6,41.2,16.8,20,20,0,15.5,0,11.9,0,0,0,2,3,0.667,0,0,0,Fr,9-Jun,13,-0.939183,2021,70361,"Adelaide, Australia",UMBC,0,2,3,0,0,0.666666667,0,1,1,1,0.393522,0,-15.0802,-10.9583,-4.12191,AE
329,Justin Powell,Auburn,SEC,10,25.3,112.9,22.3,54.2,58.41,3.6,19.6,32.6,23,26,34,0.765,17,41,0.415,0,1.8,40.5,Fr,6-Jun,24,3.25875,2021,73792,"Prospect, KY",Washington St.,1.807692308,10,18,7,23,0.555555556,0.304347826,0,0,0,2.54923,0,5.84355,4.94834,0.895212,P12
330,Dibaji Walker,Massachusetts,A10,8,9,129.5,14.6,71.2,65.85,7.8,19,3.4,6.9,6,14,0.429,8,10,0.8,2.8,2,53.8,Sr,9-Jun,35,1.70514,2022,66050,"Columbus, OH",Appalachian St.,1,6,6,2,4,1,0.5,1,1,1,0.884039,0,0.92543,2.39612,-1.47069,SB
331,Jawaun Newton,Evansville,MVC,21,56.5,97.7,24.5,47.6,51.54,5.1,18.3,11.1,11.4,46,57,0.807,66,142,0.465,1.7,1.6,24.8,Sr,3-Jun,3,1.94411,2022,65760,"El Paso, TX",Southern Illinois,0.843795119,43,76,23,66,0.565789474,0.348484848,2,2,1,2.17596,0,-0.926295,0.409004,-1.3353,MVC
332,Sean McNeil,West Virginia,B12,32,81.6,110.7,17.2,50.2,54.22,1.2,7.9,8.8,10.7,65,75,0.867,77,169,0.456,0.3,1.2,23.1,Sr,3-Jun,22,3.36214,2022,71634,"Union, KY",Ohio St.,1.294117647,26,44,51,125,0.590909091,0.408,0,0,0,3.13955,0,3.07509,3.02777,0.047312,B10
333,Drew Friberg,Princeton,Ivy,28,75.7,121.8,13.6,58.4,59.23,1.9,11.8,6.8,7,17,24,0.708,17,35,0.486,0.2,1.5,11.2,Sr,7-Jun,5,2.4282,2022,65825,"State College, PA",Belmont,2.714163274,12,18,5,17,0.666666667,0.294117647,0,0,0,2.07845,0,1.26901,1.95915,-0.690136,OVC
334,Jaylen Sebree,Morehead St.,OVC,31,35.6,100.6,18.7,52.2,53.87,8.6,13.3,11.7,22,18,28,0.643,42,80,0.525,2.1,1.5,25,Jr,7-Jun,2,0.627266,2022,66171,"Hopkinsville, KY",Tennessee Tech,0.833396298,31,51,11,29,0.607843137,0.379310345,3,4,0.75,1.3304,0,-0.552089,-0.732276,0.180188,OVC
335,Qudus Wahab,Maryland,B10,32,48,106.7,21.3,55.9,58.6,10.1,23.1,4.2,18.4,56,84,0.667,95,168,0.565,4.3,0.7,49.4,Jr,11-Jun,33,1.84669,2022,72111,"Lagos, Nigeria",Georgetown,0.292694349,60,86,35,82,0.697674419,0.426829268,20,21,0.952380952,2.08114,0,1.39063,1.05681,0.333818,BE
336,Nick Fleming,Southern Utah,BSky,30,24.3,90.3,17,44,46.55,1.8,10.9,14.7,22.7,14,23,0.609,12,33,0.364,1.1,1.6,30.7,Sr,1-Jun,1,-0.0279175,2022,72871,"Atlanta, GA",Cal Poly,1.440092166,6,13,6,20,0.461538462,0.3,0,0,0,0.758127,0,-4.70026,-3.81662,-0.883646,BW
337,Jaron Pierre Jr.,Southern Miss,CUSA,25,56,80.5,23,42.7,44.05,1.7,11.3,10.8,19.5,15,19,0.789,33,97,0.34,0,1.4,7.3,Fr,4-Jun,55,-0.202678,2022,73069,"New Orleans, LA",Wichita St.,0.666666667,16,43,17,54,0.372093023,0.314814815,2,4,0.5,1.28544,0,-5.56812,-2.58649,-2.98163,Amer
338,Darius Brown II,Cal St. Northridge,BW,7,13.7,89.4,17.2,39,43.33,0.7,13.9,16.8,16,6,6,1,10,27,0.37,0,2.8,14.6,Sr,2-Jun,10,0.187288,2022,66256,"Pasadena, CA",Montana St.,1.333333333,2,7,8,20,0.285714286,0.4,0,0,0,1.5378,0,-2.62598,-2.80367,0.177698,BSky
339,Andrew Funk,Bucknell,Pat,32,89.5,103.7,24.8,52,53.73,0.1,11.5,18.5,11.5,51,67,0.761,126,253,0.498,0.7,1.3,13.6,Sr,5-Jun,10,2.55298,2022,66347,"Warrington, PA",Penn St.,1.684257804,49,84,77,169,0.583333333,0.455621302,0,0,0,1.01788,0,-1.52183,2.31558,-3.83741,B10
340,Jayson Kent,Bradley,MVC,27,45.5,89.2,20.8,44.7,47.47,6,9.7,4.6,20.8,32,50,0.64,44,86,0.512,0.8,1.8,29.6,So,7-Jun,20,0.375947,2022,73616,"Oak Forest, IL",Indiana St.,0.309533333,28,52,16,34,0.538461538,0.470588235,10,12,0.833333333,2.00511,0,-3.90676,-3.58023,-0.326537,MVC
341,Jimmy Nichols Jr.,VCU,A10,8,2.9,52.6,24,41.7,42.9,6.9,9.2,0,46.1,3,7,0.429,1,5,0.2,12.6,3.2,116.7,Jr,8-Jun,55,-0.44869,2022,66038,"Conway, SC",Coastal Carolina,0,1,1,0,4,1,0,0,0,0,0.681321,0,-5.06806,-8.56668,3.49861,SB
342,Calvin Solomon,Stephen F. Austin,WAC,28,62,97.8,22.9,53.4,55.57,10,16.8,15,26.4,54,86,0.628,101,192,0.526,5.4,4.1,42.4,Jr,7-Jun,13,1.335,2022,71420,"Houston, TX",UTEP,0.696641737,78,118,23,74,0.661016949,0.310810811,18,20,0.9,3.13473,0,2.92485,-0.410545,3.33539,CUSA
343,Dylan O'Hearn,NJIT,AE,25,79.4,91.3,20.2,45.7,49.76,2.2,8,9.8,18.4,60,83,0.723,38,113,0.336,0.7,0.5,32.7,Sr,4-Jun,2,0.343302,2022,73294,"Windsor, ON",Jacksonville,0.719290243,27,72,11,41,0.375,0.268292683,0,0,0,1.5647,0,-5.37059,-2.27726,-3.09333,ASun
344,Judson Martindale,Holy Cross,Pat,29,59.3,87.6,19.4,45.4,48.43,2.4,13.9,7.7,21.4,34,48,0.708,40,93,0.43,2.9,1.3,24.7,So,6-Jun,33,-0.163074,2022,73839,"Sudbury, MA",Pacific,0.509074512,35,70,5,23,0.5,0.217391304,4,5,0.8,1.23361,0,-5.23713,-3.04121,-2.19592,WCC
345,Ahmard Harvey,Coastal Carolina,SB,6,1.9,17.4,8.1,0,0,0,14.3,7.4,100,0,0,0,0,0,0,5.7,0,0,Jr,7-Jun,20,-0.937595,2022,71968,"Freeport, Bahamas",High Point,2,NA,NA,NA,NA,0,0,NA,NA,0,0.320925,0,-9.1281,-9.79689,0.66879,BSth
346,Igor Milicic Jr.,Virginia,ACC,16,7.1,102,18.8,51.7,51.81,3.9,15.1,6.4,10.6,3,6,0.5,3,7,0.429,6.1,2.7,20.7,Fr,10-Jun,24,0.356725,2022,74703,"Rovinj, Croatia",Charlotte,1,2,4,1,3,0.5,0.333333333,0,0,0,0.757935,0,6.1228,3.84714,2.27566,CUSA
347,Isaiah Adams,UCF,Amer,27,32.5,79.1,21.3,41.1,43.73,3.1,14.1,13.9,27.6,18,29,0.621,25,64,0.391,2.8,2.5,25.9,So,6-Jun,3,-0.0971875,2022,74069,"Jacksonville, FL",Buffalo,0.717945168,20,39,5,25,0.512820513,0.2,8,10,0.8,1.53876,0,-2.74099,-3.88162,1.14063,MAC
348,Alexis Reyes,East Carolina,Amer,10,5.1,81.7,15,40.6,44.25,3.6,9.2,0,18.7,2,2,1,2,2,1,0,0.9,12.5,Fr,7-Jun,0,-0.158413,2022,74496,"Roxbury, MA",Quinnipiac,0,2,2,0,0,1,0,0,0,0,0.424931,0,-8.96883,-5.53967,-3.42916,MAAC
349,Moses Flowers,Hartford,AE,29,70.7,107,24.1,55.7,58.09,5,18.9,12.6,16.9,79,118,0.669,99,174,0.569,0.7,2.8,39.9,Jr,3-Jun,4,2.44628,2022,70244,"Dorchester, MA",St. Bonaventure,0.854857571,64,101,35,73,0.633663366,0.479452055,11,13,0.846153846,2.15054,0,0.183912,1.20935,-1.02544,A10
350,Dalen Ridgnal,Georgia,SEC,28,22.4,102.5,14.8,45,47.74,6.4,26.6,7.5,9.4,12,18,0.667,12,26,0.462,2.3,0.8,25.7,Jr,7-Jun,15,0.530883,2022,75688,"Kansas City, MO",Missouri St.,1.5716,9,15,3,11,0.6,0.272727273,3,3,1,0.771184,0,0.0389582,1.09346,-1.0545,MVC
351,Max Johns,Princeton,Ivy,28,17.4,104.6,16.7,67.4,67.61,2.9,16.5,10.9,29.8,4,6,0.667,20,28,0.714,0.5,1.5,14,Sr,4-Jun,40,0.29764,2022,65826,"High Point, NC",Duke,0.882301041,19,27,1,1,0.703703704,1,0,1,0,0.519368,0,-2.65592,-1.8894,-0.766516,ACC
352,Manny Bates,North Carolina St.,ACC,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jr,11-Jun,15,-0.318892,2022,66480,"Fayetteville, NC",Butler,0,NA,NA,NA,NA,0,0,NA,NA,0,0.0187143,0,-8.37785,-5.1686,-3.20925,BE
353,Antonio Reeves,Illinois St.,MVC,31,86.4,109.1,26.9,53.8,57.62,1.9,9.8,11.5,14.9,111,136,0.816,151,294,0.514,1.4,1.6,28.6,Jr,5-Jun,12,4.03502,2022,71330,"Chicago, ",Kentucky,0.756430868,70,117,82,178,0.598290598,0.460674157,10,10,1,2.18298,0,2.4261,4.16773,-1.74164,SEC
354,Keon Ambrose-Hylton,Alabama,SEC,11,4.5,92.3,14.1,45.5,44.27,10.6,5.3,11,25.8,1,3,0.333,5,11,0.455,1.7,0.9,27.3,So,8-Jun,22,0.0582804,2022,72369,"Toronto, ON",SMU,1,5,6,0,5,0.833333333,0,1,2,0.5,0.435809,0,-2.08273,-2.98337,0.900642,Amer
355,Madiaw Niang,Florida Atlantic,CUSA,29,15.4,119.2,15.4,52.1,55.87,11.2,14.3,2.9,9.9,10,12,0.833,25,42,0.595,2.3,2.1,25,Jr,9-Jun,1,0.565155,2022,65750,"Dakar, Senegal",Radford,0.600512164,7,11,18,31,0.636363636,0.580645161,0,0,0,0.598051,0,0.848988,0.845997,0.00299109,BSth
356,Jahari Long,Seton Hall,BE,5,5,71.7,13.2,21.4,23.74,3.5,5.3,29.5,35.6,1,3,0.333,0,2,0,0,1.9,42.9,So,5-Jun,25,-0.955193,2022,72254,"Houston, TX",Maryland,2.2,0,2,0,0,0,0,0,0,0,0.846074,0,-6.03745,-5.11086,-0.926598,B10
357,Cameron Parker,Montana,BSky,29,57.9,108.5,24.3,55.5,61.27,0.6,13.8,35.3,21.4,74,91,0.813,77,138,0.558,0.2,1.5,50,Sr,2-Jun,11,1.89879,2022,65786,"Portland, OR",Portland St.,2.196945455,71,108,6,30,0.657407407,0.2,0,0,0,1.56272,0,1.11735,2.32689,-1.20954,BSky
358,Isaiah Wilson,Richmond,A10,33,32.8,75.4,13.3,37.8,41.95,1.7,7.3,7.8,25.6,18,29,0.621,16,41,0.39,0.2,2.2,37.2,So,Jun-00,21,-0.823687,2022,72911,"Pittsburgh, PA",Winthrop,0.78573954,13,23,3,18,0.565217391,0.166666667,0,0,0,1.34165,0,-6.80014,-6.91182,0.111677,BSth
359,Jalen Thomas,Georgia St.,SB,25,61.5,96.5,17.4,44.5,47.38,8.8,17,3.3,15.7,28,39,0.718,78,175,0.446,7.2,2.4,21.4,Jr,10-Jun,25,0.742609,2022,71118,"Detroit, MI",Butler,0.48568,26,42,52,133,0.619047619,0.390977444,4,5,0.8,2.73198,0,-1.13833,-2.72684,1.58851,BE
360,Nimari Burnett,Texas Tech,B12,12,18.1,90.7,20.2,32,47.69,3.3,9.1,9.2,23.8,32,36,0.889,10,27,0.37,3.5,4.8,72,Fr,4-Jun,25,0.438345,2021,73788,"Chicago, IL",Alabama,0.647067128,5,12,5,15,0.416666667,0.333333333,2,2,1,2.25512,0,3.06066,-2.14006,5.20072,SEC
361,Lukas Kisunas,Stanford,P12,29,19.7,96.2,17.7,63.4,61.24,12.1,21.7,6.4,30.8,18,34,0.529,26,41,0.634,3.3,0.5,82.9,Sr,10-Jun,32,0.382227,2022,65940,"Vilnius, Lithuania",Denver,0.347875426,24,34,2,7,0.705882353,0.285714286,8,8,1,0.897588,0,-2.06489,-2.73766,0.672774,Sum
362,Zach Harvey,Cincinnati,Amer,12,21.3,110.4,16.7,60.2,61.09,2.2,6,8.5,15.4,12,19,0.632,16,30,0.533,0,1.4,35.2,So,5-Jun,1,1.31863,2021,71338,"Overland Park, KS",UC Santa Barbara,0.888933333,14,18,2,12,0.777777778,0.166666667,0,0,0,1.36044,0,1.68877,1.52037,0.168402,BW
363,Jourdan Smith,Coastal Carolina,SB,1,1.1,80.1,24.4,33.3,33.33,35.3,0,14.3,37.4,0,0,0,1,3,0.333,0,0,0,Jr,7-Jun,11,0.0988389,2022,74932,"New Orleans, LA",Grambling St.,0.5,0,0,1,3,0,0.333333333,0,0,0,0.958199,0,-13.5475,-4.92484,-8.6227,SWAC
364,Mark Sears,Ohio,MAC,34,89.3,111.8,29.5,50.7,58.02,6,13.9,25,17.8,186,211,0.882,154,334,0.461,0.4,2.6,44.1,So,1-Jun,1,4.51088,2022,73096,"Muscle Shoals, AL",Alabama,1.28571875,112,203,42,131,0.551724138,0.320610687,1,2,0.5,3.40698,0,4.92721,4.44195,0.485253,SEC
365,David Jones,DePaul,BE,28,67.1,102.7,26.3,49.4,51.65,6.6,20.2,17.4,17,54,78,0.692,123,237,0.519,3.5,3.2,22,So,6-Jun,32,3.04565,2022,74217,"Santo Domingo, Dominican Republic",St. John's,1.030333885,95,164,28,73,0.579268293,0.383561644,7,8,0.875,3.53135,0,5.76717,3.80314,1.96403,BE
366,Dima Zdor,Grand Canyon,WAC,26,25.4,100.9,12.4,61.4,57.52,10.1,15.1,1.9,24.4,7,19,0.368,27,44,0.614,4.7,1.2,43.2,Sr,10-Jun,1,0.164461,2022,65740,"Yalta, Ukraine",UT Rio Grande Valley,0.235381321,24,35,3,9,0.685714286,0.333333333,9,10,0.9,1.31414,0,-0.415867,-2.27245,1.85658,WAC
367,Jasin Sinani,Milwaukee,Horz,21,15,74.5,12.2,33.3,35.74,0.6,9.1,18.5,28.8,3,5,0.6,3,10,0.3,0.6,1,18.5,Fr,3-Jun,3,-0.682421,2022,74577,"Oak Creek, WI",Campbell,1.727376861,1,5,2,5,0.2,0.4,0,0,0,0.422248,0,-9.13176,-6.89427,-2.23749,BSth
368,Morgan Safford,Wofford,SC,29,68.7,98.3,14.7,47.1,47.87,5,11.8,8.2,15.9,18,34,0.529,36,70,0.514,0.5,1.9,19.4,So,5-Jun,13,0.402461,2022,71540,"Columbus, OH",Miami OH,1.187494141,34,60,2,10,0.566666667,0.2,3,4,0.75,2.39932,0,-1.82296,-1.86589,0.0429371,MAC
369,Ali Ali,Akron,MAC,32,86.8,102.1,24.3,52,55.33,3.5,6.3,16.4,20.5,89,125,0.712,113,236,0.479,0.9,0.8,35.7,So,8-Jun,24,2.39928,2022,70524,"Kendallville, IN",Butler,0.945040164,51,87,63,150,0.586206897,0.42,6,7,0.857142857,2.3879,0,-1.10985,0.977865,-2.08772,BE
370,Mike DiGiulio,Kent St.,MAC,5,0.2,200,9.1,100,100,0,0,0,0,0,0,0,1,1,1,0,0,0,Fr,Jun-00,15,0.169694,2022,72280,"Buffalo, NY",Canisius,1,1,1,0,0,1,0,0,0,0,0.0416809,0,6.43297,5.58147,0.851501,MAAC
371,Isiaih Mosley,Missouri St.,MVC,33,79.5,113.9,30.8,56.7,61,3.9,18.9,15.8,16,118,131,0.901,177,327,0.541,0.5,2.2,26.9,Jr,5-Jun,1,4.91046,2022,71309,"Columbia, MO",Missouri,0.847814036,58,97,119,230,0.597938144,0.517391304,3,3,1,3.13845,0,6.00942,6.00958,-0.000168375,SEC
372,Ryan Young,Northwestern,B10,30,42.5,109.6,26.4,55.5,58.57,10,18.8,12.3,15.3,67,100,0.67,100,177,0.565,2.4,1.2,54.6,Jr,10-Jun,15,2.1519,2022,66209,"Stewartsville, NJ",Duke,0.783829074,80,126,20,51,0.634920635,0.392156863,2,2,1,1.84375,0,2.79776,2.24679,0.550965,ACC
373,Trevor Lakes,Nebraska,B10,8,5.4,86.1,10.9,39.3,40.13,1.6,9.2,4.8,7.2,1,2,0.5,1,1,1,1.5,1.6,14.3,Sr,8-Jun,14,-0.303471,2022,73409,"Lebanon, IN",Southern Indiana,2,1,1,0,0,1,0,0,0,0,0.603583,0,-4.94083,-3.39428,-1.54656,OVC
374,Elijah Weaver,Dayton,A10,22,30.4,104.4,19.1,56.8,61.02,0,7.2,16,25,29,35,0.829,30,51,0.588,0.3,1.9,34,Jr,6-Jun,0,1.32762,2022,66345,"Cocoa, FL",Chicago St.,1.090933333,25,35,5,16,0.714285714,0.3125,1,1,1,1.92979,0,1.0682,0.360234,0.707963,WAC
375,Tyree Appleby,Florida,SEC,34,68,103.4,23.6,48.2,55.48,0.2,9.1,27.1,23.6,106,125,0.848,35,85,0.412,0.5,2.7,45.5,Sr,1-Jun,22,2.64008,2022,51703,"Jacksonville, AR",Wake Forest,1.436806315,24,51,11,34,0.470588235,0.323529412,2,3,0.666666667,2.78685,0,2.29351,2.08493,0.208579,ACC
376,David Skogman,Buffalo,MAC,28,61.2,129.1,14.2,69.6,71.65,8.5,18.6,6.8,20.6,34,41,0.829,67,90,0.744,1.5,1.2,27.7,So,10-Jun,42,2.60953,2022,70415,"Waukesha, WI",Davidson,0.833333333,50,67,17,23,0.746268657,0.739130435,13,13,1,2.07765,0,2.55376,2.40031,0.153451,A10
377,Chris Greene,Cleveland St.,Horz,21,9.5,93.5,25.9,49,50.27,3.3,14.6,5.3,18.1,7,12,0.583,5,15,0.333,3.4,1,24,Sr,8-Jun,13,0.22008,2022,72802,"Newport News, VA",Arkansas Pine Bluff,0.454526448,2,5,3,10,0.4,0.3,0,0,0,0.387404,0,-8.1673,-5.31001,-2.8573,SWAC
